key;value
5;0
10;0
15;1
20;1
25;1
30;1
35;0
40;0
45;1
50;1
55;1
60;1
65;1
70;1
75;0
80;1
85;0
90;0
95;1
100;1
105;1
110;1
115;0
120;1
125;1
130;1
135;1
140;1
145;1
150;1
155;0
160;1
165;1
170;0
175;0
180;0
185;0
190;0
195;0
200;1
205;1
210;1
215;1
220;1
225;0
230;1
235;0
240;0
245;0
250;1
255;1
260;1
265;1
270;0
275;1
280;0
285;1
290;1
295;0
300;0
305;1
310;1
315;1
320;1
325;1
330;1
335;0
340;1
345;1
350;1
355;0
360;1
365;0
370;0
375;0
380;1
385;0
390;0
395;0
400;0
405;0
410;0
415;0
420;0
425;0
430;0
435;1
440;0
445;0
450;1
455;1
460;0
465;0
470;1
475;0
480;1
485;1
490;0
495;1
500;0
505;0
510;0
515;1
520;0
525;1
530;1
535;1
540;0
545;1
550;1
555;0
560;1
565;1
570;0
575;0
580;0
585;1
590;1
595;0
600;0
605;1
610;0
615;0
620;0
625;0
630;0
635;0
640;0
645;0
650;0
655;0
660;1
665;1
670;0
675;1
680;0
685;0
690;0
695;0
700;0
705;0
710;1
715;1
720;1
725;0
730;0
735;1
740;0
745;0
750;0
755;0
760;1
765;0
770;0
775;0
780;0
785;0
790;0
795;1
800;0
805;0
810;0
815;0
820;1
825;0
830;0
835;0
840;0
845;0
850;0
855;0
860;1
865;0
870;0
875;1
880;0
885;0
890;1
895;1
900;1
905;0
910;1
915;0
920;0
925;0
930;0
935;1
940;0
945;0
950;1
955;0
960;0
965;0
970;1
975;0
980;0
985;1
990;0
995;0
1000;1
1005;1
1010;0
1015;0
1020;0
1025;0
1030;0
1035;1
1040;1
1045;1
1050;1
1055;0
1060;0
1065;1
1070;0
1075;0
1080;1
1085;0
1090;0
1095;0
1100;0
1105;0
1110;0
1115;0
1120;0
1125;0
1130;0
1135;0
1140;0
1145;0
1150;1
1155;0
1160;1
1165;0
1170;0
1175;0
1180;0
1185;0
1190;1
1195;0
1200;0
1205;0
1210;0
1215;0
1220;0
1225;0
1230;0
1235;0
1240;0
1245;1
1250;0
1255;1
1260;0
1265;0
1270;0
1275;0
1280;1
1285;0
1290;0
1295;0
1300;1
1305;0
